text,label
kashmir me kashmiri pandito ko marke aurto ka rape kia tha bangal me bangali ko mara tha wo kon the aap ke dost,1
2 din lagne h buss anji ruk jana delhi to thag h waise bhi kitne rape bhi ho rahe,0
yogi yeh up mein kya ho raha hai aap pooja paath mein magan hain hain aur up mein police waals betiyon ko rape karne ki koshish mein lagen hain,0
aisi chapri jaise aankein teri takle koi avla naari kuwari na chute sabka rape karde yeh teekhi najre pic twitter com vpb3qjvpeo,1
apni khud ki badi huyi salary ka virodh karte kyo nahi kiya vidheyak bhi pass kar diya waah shame on you nibhaya gang rape ke juvenile ko 10k ki financial help b kro waah,1
teri ammi ka naam seeta tha kya kyu k tu usi rape ka nateeja hae,1
pehle garden main ja kr dekho koi teri behn ka rape to nie kr raha rapistan ke kutto pta nie tu bhi kisi gang rape se hi paida hua ha,0
woh mulk jahan 3 aurton ko rape ki ijazat twitter com n7uy5vpasu,1
akshay imram ne teri beti ka rape kr diya kya jo tu ise deshdrohi bol rha h,0
tumhare jaise muslim hate ke chalte kashmir me afspa ki aad me wala rape abduction jaise crime karte ho or puri army badnam hoti hai,0
nirdoshita k pure praman rehne pr bhi bapuji ko abhi tak bail kyu nhi di gayi jabki fir me rape ka zikr tak nhi hai,1
jis country mein cows safe aur humen ka murder free ho jhan chalti buses mein rapes hoty hon woh kya janein aurat ke izzat kesy ke jati hai,0
apni bahno ki hifazat kro jin ka roz rape hota hai phr dusro ki bahno ko garden main bulana,0
jit bny py mithai batny walo ab kiyon maa mr gae jab jit ny rape kr dia tumara or qatari maryam ka yar kidhr hy,0
sir himachal pradesh me ek ldki k sath rape aur murder hua uske shrir k tukde kr diye gye woh news aap apne channal me dikhao sir,0
hamre yaha rape hua tho hamne usse bhi condemn kiya tbhi tum bhi jaan paaye na hamne dabaya na kuch hame khud sharm mahsus hua,0
debate harega tho chup chap ho jayega kisi aur indian ko pakdega kaam dhanda kr apna desh dekh aur khus rh hame krne de rape,0
bhagega tu tere jaise kitne na pakistani dekha hai tum kvi india aayega bhi nhi lekin rape ya muslim pe mar bakwaas krega,1
n supporters saying agar ns jaega to sb jaengy kyun bhai baqion ne tumhara rape kia hai k sab jaengy ganjey k sath,0
bhai pe ek ladki ne rape case kr diya hai jhutha,0
wah rashan card banvane ke name par rape krne mms banane vale khud kajri babu par alligation hai aap me sab rapist hai aur chale sikhane,1
abe bhutni ke thik se gyan lele aur search maar pata kar apne bahan beti ke saath sabse jyada kon rape kiya hai,1
bas karo aab bude hai zyada rape bardashat nahin hoga,0
nirbhaya was raped by muslims m pathetic community jis quam ki shuruwat aisha k rape,1
kisi besharam ky bachy agar cruppt log vote lain gy to kia wo teri behn ka rape kr sakty hain gandhi nali ki paidawar,0
india me to sar am movies me rape hoti hai be sharmo media se bhi pardha nahi kartay,1
sorry all of u sisters ye sarkar kabhi nahi chehegi ye wala niyam laagu ho kyunki 80 rape in leaders ke jaan pehchaan hi karte hai pic twitter com qw2bvivqqn,0
raju chandak ki pre planning ko jhute rape case mein fasane ki,0
tumhare allah ki ma ki ankh bc ab to sudhro wo allah haramkhor 9 sal ki ayeaha ka rape karata tha aur tum usake gun gaate ho,1
har 3 min main india main larki ka rape hota hai phir in hi larkiyon say tum log paida hotay ho or india army join kartay ho or raw,1
ladkiyo ko humare yaha rape krne ka sadhan mana jata hai yeh bhool gae likhna sir,1
kanchan ji 1947 punjabi kom ke saath rape hue the isse sikh aur hindu ki nazar se dekhna galat hain,0
suadi qatar dubai k kanoon jo rape k hai wo india mein lagu karlo aurte surakshit rahegi ek bhi rape nhi hoga,0
ladkiyo ke rape ho rahe hai or aap ladkiyo k liye koi kanoon nhi bana rahe ho,1
abbey gang rape hai ye aur pakistan me hua hai muje paki se kya lena dena,0
kuch toh kariye jaab humhari behne maa ka rape ho raha hai mara ja raha hai kya galti thi is15 saal ki ladki ki lachaar bana diya pic twitter com krxobamedx,0
modi g kab tak humhari sister wife mother ka rape hota rahega kuch karte kyu nahi hai aap log plz is ladki ko insaaf dilwaiye pic twitter com 5vxyeizwaf,0
kashmir pandito ko mara gya unki ladies ke saath rape hua kitne kasmiri pandit terrorist bane tumare jaise log support kr inka husla bnt,0
kya hota ja raha hai hum logo kya rape krne wale insaan nahi hote disgusting,0
sir chalti train m muslim mahila ka rape ho jata hai aur rape kaun krta hai desh ka sipahi ab kaha gyi aapki tasalli,0
himachal mai ladki ke saath rape kr murder kr diya,0
sarkar hi esi baat par bani hai hamare city mai to cow se rape ka case kar diya pitne ke bad medical semen sab check hua jan lene wale the,0
rape toh kar sakte hain,0
ek patharbaj va petrol bam feknewale ko manavadhikar 10 lac ka muwavja inaam de sakti hai to rape pidit ko kyo nahi it means safed jhooth,1
to pehle wala rape itna arsa qabl hua tha ke bacha bhi hogya aur ab wo usay dobara sonay par majboor kar raha tha maqsad kya tha uska,0
kyun hitler ne kya nani ka rape kiya thaa,0
once a chutiya always a chutiya ik aut apni ammi ki nakam mohabbat ki nashai dekh jab fawad teri baji ka rape kar raha tha pic twitter com qhzjsuradf,1
jisne kiya wo congress nekiya he aaj b riots hote he usme congree hindu women ka rape karti he sacchai pad lo,1
adha pakistan aur adha christian le gaye tumahre apne desh chod bhag gaye canada uk me bacha kya hum aur tum rape kiya kya kabhi,0
desh me abb subse jyada ekk cheech chalraha he rape jiske pass paisa he vo kuch be karskta he usee to vip banakar rakta he,0
isse pyr hogaya kya suvr isse kissi k rape nhi kiya tere suvr bhaiyo n kiya wb mn,0
tum logon ne indira ko mara uske baad 84hua agar tumahra genocide aur rape karna tha to tumko 84 tak hi kyu rukhne dete hindu akal lagao na,0
ess kaam ke saat saat jo apna desh ka rools be change kardiya too kushi hongi rape murder ye subb karne valeko paasimeladkkana,0
kis invader teri maao ka rape kiya,1
kiske rape ki aulaad hai tu pehle pata kar jake,1
aj india me baap beti ka rape karta,0
simple hai koi apna ghar redlight area mein banaega khud racket chalaega tho rape hi tho dikhega na dhandha badaldo sabh theek hojayega,0
ye choro usa main rape ki tadad main shaded izafa jamhori log women ki izzat nahi karty aasma an tum khamosh kiun wo dosri bhi khamosh kiun,0
ye hamaaara hi kiyaa huwa h acharya ji agr hamaari army wanha julm naa karti unki betiyo kaa rape na karti unko maarti nhi to ye ab na hota,0
vo isiliye coz humare yaha adhe case se jyada case fake hote hai bt vo bhi reprt hote hai apke yaha to rape case reprt hi nhi hote,0
rapha kata lain dari rape brarti,0
bata to 4 baar tumahara rape kiya hai wo bhi anal,0
aur waise bhi hamne kaun sa teri behan ka rape kr diya jo tu hame rapsit bta rha hai tu saale jarur koi katwa hoga bc,0
tri maa ka rape kea tha pakistanio nay haram k pilloon himmat tm kutto ma hti nae aao loc py maa bhen tmki na bhagaie to khna haramzaday,1
to ye batao ke army ne kiya hai ya nahi aise koi kritya koi ghalati hui thi kya rape rape hi hai koi karega to ghalat hi hoga,1
to kisi army wale ne rape kiya tha kya jaante ho to bolo warna bakwaas mat karo army me saare sadhu hain kisi se ghalati nahi hoti,0
hindu bhagwan ka naam le ke rape karte hai kya aur kya koi hindu unhe defend karta hai kya badi badi beard rakh ke,1
100 dino mai bohat vikash kiya up ny pura hindustan dekh raha hy rape murder etc yahi hy vikas,1
ho gayi siyasat logon ki jaan se sir kanun to pehle rape ka banna chahiye pehle balatkar rukni chahiye hindustan me fir gaye ki baat kr lete,0
brahma ne apne bitiya ka rape kia uske bare me kya kahoge,0
suar or kuttey k tatton apni maa behnon ko suar se chudwane walon rozana croron log rape hote hain randistan main photoshop k tattey,0
too apna khandan suar se chudwa kar aya hai tere randistan main tw rape bhi bohat hote hain lol rapist randians,0
ab to aap ye bhi bologe ki rape or atnk failane walon ke sath bhi modi ki sehmti hai warna unki kya himt,0
mama ke dabre se bahir a gaye ho kya baat ha chote bacha ka rape howa tha qasoor me baad me pata chala ke tum b un ke sath the ye ha hidmat,1
bulbul ji aashiq tera hi aap ke saath kisi musalman ne kar dari ki hai kya yeh gaddari nahi hai sali rape karte hain musalman ki tokri hai,1
kyu madhu apne upar bhi toh film banao ki tum kaise film mai role dene ka promise kar ke rape karte ho pahle apne gireban mai dekho,1
doctor chutiye terrorist hindu bhi hai lalu kon hai hindu uske 11 bache hai aur ha 11k rape ya shaadi kisne aur konse bagwan ne ki chck kar,1
aur rape karne wale ka arey uska kya usme toh humare desh ko aur naam kamana hai,1
par har 26min me desh me rape hota hai,0
bhai anti romeo squad phle hi din banaya gaya aur mulayam singh yadav ne kaha tha ladake rape karte hai to kya hua galti se karte hai,1
agar desh me education bardega to rapes murder corruption kaam hoga,0
yaha hindu hi hindu ka rape kare tab koi nahi ata,0
gau hatya beef exports kashmiriyat ke naam par haivaniyat bengal kerala mein hindu ki hatya rape aur loot kahan tak sahega hindu,0
chinta kt kro beta madhur tmko tmri bhakti ke lie rajya sabha mn entry mil jaegi bo bhi rape ke aarop lge hone ke baad bhi,0
sir gau humare liye bht imp hai pr kya humare desh ki ladkiyan nahi hai aaye din rape ho rahe hai hum kuch nahi kr rahe,0
haan poocha usne ek din rape ke kosis par kar nahe paya kyonki wo hizda thaa see where is his wife,1
ali bhai aaj kisi ne uworld se deep rape kia hay dard horahi hay p,0
ye kya chlaa hai jab tak wo khatm nahi hote tab tak humaare desh me rape murder khatm nahi honge unhe faansi do plzzzz sir,0
humaare hindustan k logo ko pakistaaniyo se bdlaa chahiye jo apne hi desh me 15 saal ki ladki k saath rape kar k use jaan se maar diya gya,1
14 sal ka bachcha rape kar deta hai tum to ghotale ki baat kar rahe ho mangadhant kahani banane se koi vishwash nahi kar lega,0
bach ke re tu bhai rape wape hojana h tera kisi din,1
ek din ayega ki tumahara hi rape hoga aur jam kad rape hoga,1
bhakto ka kaam sirf bhaukna hai wo b sirf yaha twitter par fir bjp it cell ki shift khatam karte hai aur rape karne k liye bandi dhundte he,1
rupa ganguly ko batao k rape yaha applicable hota ha iske baare me kya kahengi jab ladkiyo ko agwaa karke ye dhanda chalate h chupgayi kya,0
tuu kar ke dekh le rape pata chal jayega chu a aapiye,0
isko dekh kr lgta h ye bhi kafi baar shikar hui rape ki,0
pahle sabut sach ko janiye parakhiye fir boliye fir dekhiye police ke statements dekhiye fir me rape ka jikra nahi aur aarop jhuthe hai,0
toh kya muhammad ne other religion ki auraton ka rape kiya unko kafir bol ke rakshas toh sab mulle aur pisslims hain answer me,0
sir ji gurgaon me ho rahe lagatar rape crime ko dekhte hue to aisa lagta nahi fir bhi aapko lag raha hai to aapki sarkar ko badhai,0
ye dropdi ji 15 din mai rape ki garenty de rahi hai lagta hai inho ne hi koi contract le rakha hai nari k sammn wale kha h,1
himachal pradesh k kotkhai m kuch dino pehle ek gudiya ka rape hua aur use berhami se mar diya gya phir police me janch ki lekin wo,0
apko bhi pata hai rape victims ko insaf nhi milta hai aur baat choti states ki ho toh best anchors bh chup rhte h,0
iska rape nahi hua ye to chahte he de deti he,0
jo bahar se aaye tum hare ancestor ko mara rape kiya forcefully convert kiya aur aaj 2017 me tum islam islam ka gana gaa rahe ho,0
mamta bannerjee ka rape mat karna vo iske lyk nahi hai shemale,1
mari ukaaat ki baat karta ha kisi madchod ki ulad phele apne wahan k halat theek kr har 15 mnt ma aik larki ka rape hota,1
hello sir please himachal shimla rape and murder case bhi dikaho apne news channel par koi bhi bada news channel nhi dikha raha,0
as if islamic nation pakistan mein rape hote hi nahi hai pic twitter com ziobwtydxv,0
nabalik bachiyo ka rape karne wale ki khabar nahi dikhayi to itna bura kyu lag raha hai tumhari betiya ghar me safe hai hamare mahan saint,0
wat is this nonsense jo witnesses mare gaye unka zimmevar kon h koi bhi lady khamakha thori khaegi ki mera rape hua,1
pndavo ne rape ni kiya tha maa k khne pr vivah kiya tha na ki 30 din fatima ko bhokha pyasa rkha tha,0
abe bhai kya keh re ho soch to lo bhai yogi g ne kb rape kiya haa galat baat ni jo fact h vo bolo n ki kuch bhi bol doge,0
kashmir se kashmiri pandito k saath rape krenge unhe mar k apni hi jagah se bhagne pr majbur kr denge,1
teri aapi ka rape ho gaya,0
tm to 4th per ho jis ny rape karna hai india chala jaye,0
dikh raha kashmir me danga ho raha auraton par goli chal raha up me sp office ke peechhe gang rape ho raha ye hai sachchai,0
ek aurat ho kar aurat ki rape bat karrhi ha owh tum ko sarrm ani cahiy,1
hindu rape hindu girl,1
kas yisi tarah udh astar pe rape aur dacaiti ko v rok lete and murder ko,0
his tarah salman ne hiran ko nahi mara that usi tarah asaram ne rape nahi kiya tha,1
kaun sa hindu baccho ka rape karta hai chutiye,0
sirf rape hi nahin nikah karte hain aur musalman banate hain hindu ladkiyon ko patake bolte hain ajkal,1
sir me himachal predesh se hu sir agr apne social media me dekha hoga ki himachal k kotkhai me 10th ki student ki rape k baad nirmum htya,0
yeh toh aisi lag rahi jaise yehi kar de rape,0
kyunki unhe chillane pe trp milta hai uske baad woh jhoot nikle toh unhe usme interest nahi rehta,1
delhi gang rape k kamino ko abhi tk jinda rkha h aur ek ko to sudhar kendra bhej diya aur aanand pal ko farji encounter kra,0
lagta hai ki 5 husbands rakhne wali draupadi bhi rape ke paida hui hai,1
aur wo jo 2 sal pehle rape hua uska molestation ka chori hui uska pic twitter com cvpvrmvq1d,0
adibasi 4 mahila rape hua kuch samaj birodi k haat adbasi sab gusse may saher may aakr gussa dikhaya plz coverge kigiye raiganj 733134,0
bilkul sahi kaha aapne aur agar koi rape and death threats deta ho to wo ek bhakt hai kyu ki asi sigh bahakt hi rkh skte hai,0
shimla gang rape me 2 aaropi pakde gye jinka aaj medical krwaya hai to jo pakde hai woh kaun hai aakhir ye himchal mei chl kya rha h,0
abhi bhi tm logo ka english se purana love chal raha tm chahte ho k wo ake phr se tm logo ka rape kre baqi bhi english mai cnvrt ho,0
bhai ke rape case pe kaun marham laga raha hai sir kabhi uski bhi charcha kar liya kariye,0
bike huye bhakto ka kaam yahi hota he,0
kahne ka matlab ham beef nahin khaate lekin rubber ke joote pahante hain lekin leather ke joote pahanne waale se nafrat naheen karta,0
y the hate towards them though kya bighaada unhone tumhaara,0
himachal gang rape ko highlight kyu ni kiya ja rha hai ye case kyu dabb rha hai,0
killers ko saza zaror mily gi,0
show baz shareef zaror phansi pa latky ga,1
bhai saare comedians ko milne wala hate akele batorne wala hai,1
ab aap toh sikh bhayiyo k bhi piche pad gayi all hate does is breed hate hum hindu bhi kisi se kam nahi h fraud aur kabootar udane mein,0
nafrat ki aag ko muhabat ke lahu se bujhaa dena fitrat hai hamari,0
beta capslock main allah ka naam likh kar agar apney liye dua maangi hoti tou zindagi main kamyab hotey aur nafrat k liye fursat nah hoti,0
shaheedon ki khoon ka soda ns hona tahir ul qadri ki azeem tarbeat ka nateeja hi we proud of bring qadriii,0
rape karnewale koi aur nahi roopa k paapi bhai hai she send them cheap woman aurat,1
kyuki taj mahal rape ki nishani hai,0
wande mataram se nafrat karne walo ko hujj subsidy lete dekha hae,1
in san logo ko sir e aam phansi deni chaiye,1
sarm ani chahiye aisi aurat aur netagiri ko tu to bangal ki ho aur wahi rahti ho please bolo kitni baar rape hua tumhara sarmnak bayan,1
rape karoge bigdi beti hai to ye seekh hai nagpur se app logo ko,0
wahhh liked it khoon badh gaya,0
haa haa grammar nazi aa gaye,0
bibi tumhaare dada hijrat kar ke aaye the tum nahi legacy nahi hai yeh k naslon tak chale gi,0
bibi hate speech ko promote naa karo,0
yahi to khoobi hai pseudo secularists ki sir,0
remember deepu bhi pehni thi wo ek baar i hate those,1
pehle voh lallu jiski aap favour karte ho use kaho ki logo ka khoon chusna bandh kare,1
aise logo ke wajah se he pyaar se he nafrat hogai hai aur phir trust issues,0
so much hatred but dont worry teri aukaat uske jute chaatne ki bhi nahi hai,1
i love chai jab muje bani banaye mil jaye,0
i hate chai jab muje banani par jaye,1
qandeel murder pe mujhe bhi dukh hua tha aur hai but they way she was going was condemnable yeh koi acha path nai tha,0
bjp ka haal itna bura hoga ki ye khi k nhi rahenge har chiz k bhooke hn koi rape karwata koi taskari koi corruption koi dange,1
democracy hai to sabko sunna hai,0
abhi to ap sab patwarion ki shalwarain b utaray ga sahi zaleel ho rhy hain patwari and khoon league deserve this,1
rape ke liye rajnath singh ko tweet karo bhai delhi police lg sab daba ke baitha hai rajnath,0
haan toh jagiye na from indians aap dhamki dete rahenge aur won rape krke nikal gye apne amarnath yatriyon ka,1
kya roopa gangguly ke sath rooj he rape hota he,0
i hate calling him maulana jitna ganda islam ko is banday nay kiya utna kissie nay nahi kiya hai,0
aapki speech suna beti ke bare me agar beti ki saadi ke baad uske sasural wale uska murder karte hai,1
gaddar jhootha qasmi besharam ghar ja ke rewind kar ke prog dekhna dna mai khilji gori babur ka gaddari qatl n nafrat se bhari khoon,1
note ban se atankwad khatm hone wala tha,0
ravishjii himachal ke shimla mein ek ladki ke sath rape ki ghatna hui hai please ap use apne program mein dikhaiye please,0
tumhari army ne kya kiya bangladesh me 600000 majloom aurato ka rape,1
sabhi ka khoon what nonesense ye des hindustan h is des me videsi akar base inhone atank bhar diya or isko loot liya nafrat ka beej bo diya,0
ek desh ek tax to phir ek desh ek kanoon kyon nahi common civil code lagu ho aur jammu kashmir me 370 anuched hate to islamic aatankikabume,0
han loadsheeding bhe nae ho rae aur blasts bhe bohat kam ho gye hain kuch maza nae ata ab thats why nawaz shuld go,1
grammar nazi aye,0
noteban se terrorism ki kamar tut gayi,0
kisi ne to yeh khwab din me jagate huye dekha public ko vishwas dilaya,0
isko kehty hain jhalat is chumpu k pory khandan ko ch nisar is ky samny phansi dai dy yhh vote phir bhi usko he dai ga,1
i hate nawaz shareef magar ajj kal panama case ma ak khilaf nahi sab kay khatay khlne chaye kis k pas kaha sa paisa aya sab k liye jit ho,1
hate karte hai na tujhe,1
jab tak sonagacchi sahi salamat hai kabhi kisi ka rape nahi hoga bengal mein,0
madam jab tak sonagacchi sahi salamat hai tab tak bengal mein kabhi kisi ka rape nahi hoga,0
15 din me rape hota hai isliye madam wha zyada chakkar lgaati hai maza aata hai zyada kya,1
post hi kiya hai koi murder to nhi kiya n,0
in se pucho inka kitni baar rape hua hai,0
bhai nishit jj dekh sachme best hai,0
toh phir apna naam hitler se hata k bullet girl rakh lo,0
ye to vahi bat hui ke ek dharm ka terrorism gaya dooja aa gaya bharat wapis 7th century mein nahi ja sakta,0
go drink cow urine tum log isi qabil ho or apni maa behen ka rape karo dont foget 1965 ma lahore nashta karny ay thy phr kesy bhagy thy,1
terrorism mai bhi interns hote hai,0
kattarta bilkul totl galt vo koi dharm ho terrorism kattarwad ka hi roop hai,1
ye to 1 terrorism ki jagah doosra le lega,0
app ji ki mehr se gareeb logo ko kapde die hate hai ji jo ki bemisal bat hai,0
bhai sahab rape case me dalit ya muslims ladkiyon ko alag se kyon bataya jaata hai kya general ladki ladki nahi hoti,0
paap matlb fake girls se pic twitter com wz0kks431h,0
wo thodi dikhega bhai inhe islamic terrorism ka naam lete hi inki zubaan pet mein gir jaati hai frustrated bechaarey,1
child rape par tame loko majak kari rahya hata tyare tamara mummy ne tamari chinta noti thati bhai,0
inhi supporters k khoon paseenay ki kamai loottt kar mian sb ne london me flats bana liyee o koi sharam hoti ha koi haya hoti ha payann,1
delhi rape case me khud ko ati savedansheel kehne wale sabhi news channel jo insaaf ki baat krte h kya unke liye himachal dur pd gya,0
kuch din pehle 10th standerd me padhne wali is bachi k sath bdi darindagi se rape kiya aur uski laash ko jungle me fenk diya gya,1
namastey sir me apka dhyan himachal me hue gudiya rape murder case ki aur kheenchna chahungi,0
kuch din pehle shimla kotkhai me 10 th standerd me pd rhi bachi k sath gang rape hua aur use maar ker uski lash ko jungle me fenk diya gya,1
kya chahiye unse hate k liye,0
yarr duniyan mein ajeeb_o_gareeb log rehty hain khaamkhawaa nafrat kartey hain or phir block kar detey hain,0
delhi rape case k waqt sadko pe utar aye insaaf ki baatein ki kya ye bachi alag h kya ye is desh ki beti nahi thi,0
rape theft murder aur dusere cases ko toh goli maroh phele modiji ki aib ka dog filter se bachao,0
esi jagah ka bh kya fayda jahan apni bat dhang se na keh paye khul ke yebh nahi bol pa rhe ap ki ye terror islamic kattarpanthiyon ka tha,0
itni nafrat failake kya fayda problem kya hai tum logon ko jiyo aur jeene do,0
delhi dehradun train mein 1seat par baithne k liye 18 murder ho jate hain,0
yesss tuka ram prabhu raam ne bhejha tha usko isliye hindu terror game ka end hua shame on congress,1
ab aapka hi challan katega kewal bade log hi ye complain hai aap nahi vaise bhi is sestem ko aap se nafrat hai so enjoy,1
madam rape ka pata nahi leking rape ke zute case jarur ho rahe hai save men from such false cases,0
tabhi loktantra ka murder bjp karti hai supreme court bhi kai bar phatkaar laga chuka hai,1
to apko lagta hai indira gandhi brahmanical paidaish thi aur sikho se nafrat karti thi aur aaj jo sare brahman caste ke hai wo buddh aur1 n,0
desh ko khatra islami terrorism se hai 1947 ki galti sudharni hogi,0
waah re logic inka bus chale to ye party ke logo ko phansi de denge aur bolenge ki ye to party ka internal matter hai,0
omg tu to boukhla gyi hai haha phurrr maine tera murder se karwani hai aur ke thele ke niche chhupani hai,0
nawaz shareef pay bura waqt aya hwa hy jo tall nai sakta q k is nay ashiq e rasool mumtaz qadri ko phansi dilwai allah ka sakh azab hy is py,1
tera murder kar k saridon ko jail bhej dena h maine pic twitter com zgcuyilpp8,1
dogli bat karnewale tumhara koi bharosa hai kya terrorism ke janak ho pak parasti ki bat karte ho tumhara zameer kahan hai,1
aap jaisey nafrat failaney valon ki vajah se desh ki sanskirit transfer,1
transfer ho rahi hai,0
mohabbat tum se nafrat hai episode 1 har pal geo via,0
pakistan itna paal poskay khoon pasina ek karkay inko bhejta hain aur indian army inhay ek hi jhatkay main halal kar deta hai how sad,0
sahi baat murder or maarpeet to aiway hi hoti hai,0
plz acche se fight karo dono khoon nikal na chahiye sane bc tu bhi toh rt ke liye hi pelta hai modi ko phir aisi baat kyun bol rha hai,1
sahi toh kahaa hain ne baas woh safeed aur kaali dadi add karna bhul gayein sampatei registere rape snooping etc etc,1
kya galat bolo miya tum jaker dekha kya west bangal me kya ho raha hai kitane rape huwe kitane ghar jale usake liye kya jibh me lakwa tha,0
ghumo gareeb desh ke gareeb logo ke khoon pasine ke tax se,1
hp m hue chote bacche se gang rape ko koi bhi bda news channel cover nhi kr rha h inhe sirf dalit muslims case he nazar aate h pic twitter com 9vh5smacbu,1
its a pity that india ko bhi sharam nahi aati aur terrorism ki aadat pad gayi hai,1
ye sab pak ke agent hai kashmir me jo begunahoo ka khoon bahate hai fir apne pe aati hai to talk ki baat karte hai lagta hi paise aane band,1
aur tu kiska jo abhi delhi me pakdaya hai pregnent kutiya ka rape karne ke liye,1
modi se hate karne se nahi bhala hoga,0
minority bole jate hain 25 crore loga jaha,0
terrorism ka khatmy ki jang ns ky khatmy k sath hog,1
phir roopa ji ka kitne baar rape hua hai bengal mei,0
ha pata hai jab 6 zihadi terror me ek cm ban jaye to baki 5 ke against jane me kootniti apnani padti hai,0
bhumi vikas bank ke employes ko mrne jesi halth me chhod diya,0
janta kya achar dalegi 56 inch ke seene ka,0
agar pure hindustan m body scanner machine laga diya jaye to atank wadi hamle or murder daketi lutpat jaisi wardat shayad hi ho payege pic twitter com k1edorhjnf,0
mastani se had se jyada hate hai kichah kar bhi mai uss actress ko pasand nahi kar sakti jise maine badi devrani mai bahut pasand kiya tha,1
hindu terror ka jhunjhuna bajaya ja ske,0
ye sirf un logo ke liye jinko aatankwaad k dharm par shaq h kuchh mutthi bhar intellectual logo ko hi abhi tak terrorism ka dharm nhi pata h,0
mujhe nafrat karne wale aapni duaoo mein toda aur assar laao kyu ki meri chahane walo ki tadad din ba din bar raha hai,0
i don t believe it s sharbat,0
lekin yrf lallu ne pair kyu pakda logic ke hisaab se haarne wala bhaaga hai jeetnewaala reham bheek deta hai bhaitards ki logic ki rape hgya,1
mai apne desh rajya or gaun se bahut payar karta huan kaya aap karte hai agar ha hai to hate chanise product and love make in india,0
haan bhaaga thaa jaise ki ce ouatimd se darke bhaaga thaa lekin usme bhi rape tere naya baap chakki ka hua thaa,0
main neutral hi hu radicalised ni hu jinko bas khoon ki pyas hai,0
jaha nari ki puja hoti hai vaha bangal ke kis gadhe mantry ne pucha rupaa ganguli g se ki kitani baar rape huaa aapake sath shame u pic twitter com c7u6fqshmm,1
uni jake kya karegi sunni to tujhe gaaliya hi h btw agr aankh khol ke gor se dekhegi to pata chalega virtual gang rape hua tera,1
i hate dis word pyaar yeh kisi se nhi karna chahiye karna hi hai toh khud se karo,1
maine kab likha clash hua thaa maine bola 7 baar rape hota 6 baar face kiya hai weeks gap mein,0
hai to asaram to rapist hai ab tum halala me jo rape hue hai usko condemn kar zara,1
corruption 75 khatm,0
kashmir azad hoga terrorism se,0
strict law follow honi chahiye rape ke liye jisse rapist ko kuch galat kerne se phele hamesa ye image ka khyaal aaye pic twitter com sgjjzsmasg,0
wo mere bina khush hai tho shiqayat kaisi ab use khush be na dekhu tho ye mohabbat kaisi,0
monto says piyaar se achi nafrat hai q k piyaar mai seraf kaprhe utarte hai,0
abe deshbhakto bante ho to jao roko unhe jo train mahilao ko chedte h roko unhe jo gang rape kerte h,0
ek gadhi the jinhone desh k tukde hone dia jb muslim hindu aurato ka rape kr rhe the to unko samjhya hone do jo ho rha h uska pota bi waisa,1
wo development kis kaam ki women men save na ho rape murder ho rahe hai kya ek strict law nahi honi chahiye jisse criminals me der ho,0
nahi bilkul nahi agar aisa hi to har murder ka saza death hee hona chahiye,0
itne saal baharse terrorism ko paisa aa raha hai koi kuch nahi bola us baare mein kyu woh kiske papa hai socho sirf tweet nahi karna,0
hitler rule hota toh desh me azam khan jaise traitors bhare pde na hote,1
ya wahi rupa hai jo film me kaam karti thi na jane kitne seen howe rape kuch kolkata me seen howe yade taza ho gai,0
aisi hi taarif logo ko hitler ki bhi karni padthi,0
modi ka to pata nahi par aj vi delhi me rape ro raha hai tum log sirf modi modi modi ka mala japte ho delhi walo ko help karo,0
achha bo rabish k bhai pande ji ko rape case me ander daal diya ya bhai ji ki jaat puchkar case ltka diya,0
indra dev nahi tha vishnu to tha na vrinda ka rape kyo kiya tha khud ko knowledge hai nahi aur samne valo ko bol rahe ho,0
ek godse aur ek gandhi toh terror par suar mommad jinna hazarrooon ko islam suaristan ke marrey toh voh harami qaid azam,0
mujhe v live in relationship ko prve krne k liye shaadi ko sirf rasme bana diya hate dis,1
ghotale aur rape ki umar sarkar dwara sunishchit ki jaye tabtak k liye inko woh kam krne k liye 10lac ka inam diya jaye,1
i hate dis line 2 i mean shaadi ka koi mtlb hi nehi hai sirf or sirf rasme mai,1
only thing i hate about is that ki baarish main pakode khaane kaa bahut maan karta hai,0
aur dono ko bhadkane ke liye ye dress twitter com 1suw3nbjpi,0
transgender jis mulk mai safe nahi kabar ko aurton se rape hota hai kam se kam woh tou ye na hii bolay please,0
kuch esa kr bhai log hmesha yad rkhe help niche tk phunchni chahiye bich vale kha hate h,0
tv ki sita ko ye b nahi pata ki kya bolna hai kya nahi bas nafrat ki rajneeti se matlab hai inhe,1
iss kalute ki aukaat murder jaisi porn movie banane ki hain ek barfi kya bana li bhai ko target kar raha tha khul gaye patte,1
bhai aap logoan ki sooch pe daya aatti hai ki aap log real terror attack to ek filmi kahani ki plot ki tarha twist bhi kar skate ho,1
tum pak jake china ko chato hame ghanta fark parega kashmir me militant bhejti terrorism failate islie tumhari beaten bhi hoti hai ind me,1
jitne sadqaat khairaat pakistan k musalman dete hain koi aur mulk nahi deta rape capital nahi hai hamara koi shehar dehshat gard pm nahi,0
kisi ko afwah me mar diya to muje kya hazaro ka rape hua usse muze kya meri sarkar h mai rok ni paya use tumhe kya,1
mujhe kisi ne pathar nahi mara matlab stone pelting nhi ho rahi meri pehchaan me kisi ka rape nhi hua matlab ladkiya india me khush hain,1
